place_id,data_id,name,rating,review_count,price,type,types,address,phone,website,latitude,longitude,labels,search_neighborhoods
ChIJ16gEx2vIxokRpFQKJwJWOZQ,0x89c6c86bc704a8d7:0x94395602270a54a4,Wm. Mulherin’s Sons,4.6,1710.0,,Italian restaurant,"Italian restaurant, Cocktail bar, Hotel","1355 N Front St, Philadelphia, PA 19122",(215) 291-1355,https://www.wmmulherinssons.com/restaurant?utm_source=google&utm_medium=Local&utm_campaign=Google+My+Business,39.9717099,-75.1350556,"Italian restaurants, gluten free restaurants, restaurants",Fishtown Philadelphia PA
ChIJV7Jn0oXJxokRzESL5qL0_OU,0x89c6c985d267b257:0xe5fcf4a2e68b44cc,Two Robbers Fishtown,4.5,323.0,$20–30,Restaurant,"Restaurant, Bar, Distillery","1221 Frankford Ave, Philadelphia, PA 19125",(215) 279-7574,https://tworobbers.com/pages/fishtown,39.9696644,-75.1342739,"gluten free restaurants, restaurants, vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJL1yhPh3JxokRab7n72Wan_Y,0x89c6c91d3ea15c2f:0xf69f9a65efe7be69,Elwood,4.9,252.0,$50–60,Pennsylvania Dutch restaurant,"Pennsylvania Dutch restaurant, Restaurant","1007 Frankford Ave, Philadelphia, PA 19125",(215) 279-7427,http://www.elwoodrestaurant.com/,39.9664064,-75.134304,"Italian restaurants, gluten free restaurants, restaurants",Fishtown Philadelphia PA
ChIJjQevdGnIxokRp1yuuconz7U,0x89c6c86974af078d:0xb5cf27cab9ae5ca7,Fette Sau,4.4,1623.0,$20–30,Restaurant,"Restaurant, American restaurant, Barbecue restaurant, Cocktail bar, Lunch restaurant, Takeout Restaurant","1208 Frankford Ave, Philadelphia, PA 19125",(215) 391-4888,https://fettesauphilly.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,39.969345,-75.13454709999999,restaurants,Fishtown Philadelphia PA
ChIJS9ygjXvGxokREtJ_5jT7A5Q,0x89c6c67b8da0dc4b:0x9403fb34e67fd212,Johnny Brenda's,4.4,2133.0,$20–30,Restaurant,"Restaurant, Bar, Cafe, Cocktail bar, Live music venue, Lunch restaurant","1201 Frankford Ave, Philadelphia, PA 19125",(215) 739-9684,http://www.johnnybrendas.com/,39.969037199999995,-75.134323,restaurants,Fishtown Philadelphia PA
ChIJLcLGB3jHxokRtTTgXtRPs34,0x89c6c77807c6c22d:0x7eb34fd45ee034b5,Kalaya,4.5,2026.0,$50–100,Thai restaurant,Thai restaurant,"4 W Palmer St, Philadelphia, PA 19125",(215) 545-2535,http://kalayaphilly.com/,39.975649,-75.133089,"gluten free restaurants, restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJgeivYmHJxokR5i0O3dV6vq4,0x89c6c96162afe881:0xaebe7ad5dd0e2de6,Bastia,4.6,263.0,$100+,Restaurant,"Restaurant, Breakfast restaurant, Mediterranean restaurant","1401 E Susquehanna Ave, Philadelphia, PA 19125",(267) 465-5321,https://www.bastiafishtown.com/,39.9752503,-75.1263785,"Italian restaurants, gluten free restaurants, restaurants",Fishtown Philadelphia PA
ChIJXTNZXGnIxokRv7-nfbIT1-I,0x89c6c8695c59335d:0xe2d713b27da7bfbf,Front Street Cafe,4.4,2657.0,$20–30,New American restaurant,"New American restaurant, Bar, Beer garden, Breakfast restaurant, Brunch restaurant, Cafe, Cocktail bar, Event venue, Restaurant, Vegan restaurant","1253 N Front St, Philadelphia, PA 19122",(215) 515-3073,http://frontstreetcafe.net/,39.9702317,-75.13569849999999,"gluten free restaurants, restaurants, vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJGf3zYyzGxokRyJXHN6zBMrg,0x89c6c62c63f3fd19:0xb832c1ac37c795c8,Emmett,4.8,242.0,$100+,Mediterranean restaurant,Mediterranean restaurant,"161 W Girard Ave, Philadelphia, PA 19122",(215) 207-0161,https://www.emmettphilly.com/,39.9694597,-75.1383144,"Italian restaurants, gluten free restaurants, restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJBS-ne8PJxokRHmNGHwMwEX0,0x89c6c9c37ba72f05:0x7d1130031f46631e,Middle Child Clubhouse,4.6,1439.0,$20–30,American restaurant,"American restaurant, Bar, Breakfast restaurant, Sandwich shop","1232 N Front St, Philadelphia, PA 19122",(267) 858-4325,http://middlechildphilly.com/,39.9701638,-75.136144,"gluten free restaurants, restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJwZSPh6fJxokRAmFvY5FRi5I,0x89c6c9a7878f94c1:0x928b5191636f6102,Caletta,4.7,50.0,$50–100,Bar,Bar,"1401 E Susquehanna Ave, Philadelphia, PA 19125",,https://www.calettafishtown.com/,39.9752678,-75.1263919,"Italian restaurants, restaurants",Fishtown Philadelphia PA
ChIJxckCo2nIxokRj34J9koOHgc,0x89c6c869a302c9c5:0x71e0e4af6097e8f,Murph's Bar,4.5,1017.0,$20–30,Bar,Bar,"202 E Girard Ave, Philadelphia, PA 19125",(215) 425-1847,http://murphsbarfishtown.com/,39.9689574,-75.1334129,"Italian restaurants, gluten free restaurants, restaurants",Fishtown Philadelphia PA
ChIJ-7DBmjrIxokR1tcnGGm4Ntw,0x89c6c83a9ac1b0fb:0xdc36b8691827d7d6,Cook and Shaker,4.6,486.0,$20–30,Gastropub,"Gastropub, Bar & grill","2301 E Albert St, Philadelphia, PA 19125",(215) 426-2665,http://www.cookandshaker.com/,39.982598599999996,-75.12049739999999,"gluten free restaurants, restaurants",Fishtown Philadelphia PA
ChIJ41LekZ3JxokRilqTt09Daf0,0x89c6c99d91de52e3:0xfd69434fb7935a8a,Next of Kin,4.8,260.0,$30–40,Cocktail bar,Cocktail bar,"1414 Frankford Ave, Philadelphia, PA 19125",,,39.9721511,-75.1345316,restaurants,Fishtown Philadelphia PA
ChIJI2WTKInJxokRA7SJ-L8Kv5s,0x89c6c98928936523:0x9bbf0abff889b403,Mamajuana Cafe Philly,4.6,5131.0,$50–100,Latin American restaurant,"Latin American restaurant, Lounge bar","1000 Frankford Ave #1, Philadelphia, PA 19125",,http://www.mamajuanacafephilly.com/,39.9648616,-75.1346275,restaurants,Fishtown Philadelphia PA
ChIJw4JC1XTJxokRQQfKcMt8TFU,0x89c6c974d54282c3:0x554c7ccb70ca0741,Casa Borinquena,4.9,317.0,$10–20,Vegan restaurant,"Vegan restaurant, Puerto Rican restaurant","2557 Amber St, Philadelphia, PA 19125",(267) 764-5735,https://casaborinquena.com/,39.9844565,-75.1244483,"vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJOTMyJnfJxokRKz_mmBafLyo,0x89c6c97726323339:0x2a2f9f1698e63f2b,Bengaluru Cafe,4.5,264.0,$10–20,Vegan restaurant,"Vegan restaurant, Indian restaurant, South Indian restaurant, Vegetarian restaurant","809 N 2nd St, Philadelphia, PA 19123",(215) 964-9700,https://www.bengaluru.cafe/,39.9632505,-75.1406514,"Indian restaurants, vegan restaurants, vegetarian restaurants","Fishtown Philadelphia PA, Old City Philadelphia PA"
ChIJOTvGJdPJxokRp_q9VSqZivo,0x89c6c9d325c63b39:0xfa8a992a55bdfaa7,Laser Wolf,4.6,1153.0,$40–90,Middle Eastern restaurant,"Middle Eastern restaurant, Israeli restaurant, Restaurant","1301 N Howard St, Philadelphia, PA 19122",(267) 499-4660,http://laserwolfphilly.com/,39.970620499999995,-75.1365325,"gluten free restaurants, halal restaurants, vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJm4eG1pbJxokRPzx-D3zkARk,0x89c6c996d686879b:0x1901e47c0f7e3c3f,Forest & Main Fishtown,4.9,54.0,$20–30,Bar,Bar,"1416 Frankford Ave, Philadelphia, PA 19125",,https://www.forestandmain.com/,39.9722527,-75.1346081,vegan restaurants,Fishtown Philadelphia PA
ChIJGVx_W3bJxokRYperGWWINww,0x89c6c9765b7f5c19:0xc37886519ab9762,Wonder Fishtown,4.4,371.0,$20–30,Restaurant,"Restaurant, Asian restaurant, Greek restaurant, Italian restaurant, Lunch restaurant, Delivery Restaurant, Takeout Restaurant, Mediterranean restaurant, Mexican restaurant, Pizza restaurant","23 W Girard Ave, Philadelphia, PA 19123",(855) 818-5755,https://app.wonder.com/fishtown,39.9691245,-75.1355976,"vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJ6wPik0jJxokRn_mXFIhrmvo,0x89c6c94893e203eb:0xfa9a6b881497f99f,KINTO Cozy & Authentic Georgian Restaurant,4.9,1358.0,$30–70,Restaurant,"Restaurant, Cafe, Georgian restaurant","1144 Frankford Ave, Philadelphia, PA 19125",(267) 857-9500,https://kintophilly.com/,39.9681268,-75.13455739999999,"Italian restaurants, gluten free restaurants, vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJNVtuUtn9xokR2CF3z7wBhlo,0x89c6fdd9526e5b35:0x5a8601bccf7721d8,The Slider Company,4.6,108.0,$10–20,Takeout Restaurant,Takeout Restaurant,"2043 Frankford Ave, Philadelphia, PA 19125",(215) 552-1250,http://www.slidercophl.com/,39.979361,-75.129425,"vegan restaurants, vegetarian restaurants",Fishtown Philadelphia PA
ChIJd4SG9hfIxokR93dx4tEugKs,0x89c6c817f6868477:0xab802ed1e27177f7,Soko Lovers,4.5,79.0,$1–10,Vegetarian restaurant,Vegetarian restaurant,"2308 N Front St, Philadelphia, PA 19133",(215) 739-3322,https://www.sokolovers.com/,39.9851064,-75.1322917,vegan restaurants,Fishtown Philadelphia PA
ChIJ_VBGwU3JxokRyT3O2wCEqN0,0x89c6c94dc14650fd:0xdda88400dbce3dc9,Tulip Pasta & Wine Bar,4.5,267.0,$50–60,Italian restaurant,Italian restaurant,"2302 E Norris St, Philadelphia, PA 19125",(267) 773-8189,http://tulippasta.com/,39.9778792,-75.1295112,"Italian restaurants, gluten free restaurants",Fishtown Philadelphia PA
ChIJwfP1Oh_JxokRT3hvPhPZDFA,0x89c6c91f3af5f3c1:0x500cd9133e6f784f,Fiore,4.8,250.0,$10–20,American restaurant,American restaurant,"2413 Frankford Ave, Philadelphia, PA 19125",(215) 339-0509,https://www.fiore-finefoods.com/,39.9818868,-75.12700319999999,Italian restaurants,Fishtown Philadelphia PA
ChIJiUrNqeTJxokRrijjGzB9G5M,0x89c6c9e4a9cd4a89:0x931b7d301be328ae,Fishtown Pasta,5.0,53.0,$20–30,Pasta shop,"Pasta shop, Fresh food market, Grocery store","1255 E Palmer St, Philadelphia, PA 19125",,https://fishtownpasta.com/,39.9723234,-75.1290653,Italian restaurants,Fishtown Philadelphia PA
ChIJr0ekDI3JxokRRNzrFpi3fK0,0x89c6c98d0ca447af:0xad7cb79816ebdc44,Liguria Pizzeria,4.5,212.0,$10–20,Pizza restaurant,Pizza restaurant,"1826 Frankford Ave, Philadelphia, PA 19125",(215) 315-8352,,39.977576,-75.131646,Italian restaurants,Fishtown Philadelphia PA
ChIJ99rPbwDJxokRFgAQqwFqnkQ,0x89c6c9006fcfdaf7:0x449e6a01ab100016,Emilia,4.6,139.0,,Italian restaurant,Italian restaurant,"2406 Frankford Ave, Philadelphia, PA 19125",(267) 541-2360,https://www.emiliaphilly.com/,39.9818077,-75.1275955,"Italian restaurants, gluten free restaurants","Fishtown Philadelphia PA, University City Philadelphia PA"
ChIJD4AU2t_JxokRXq6mPfIG9lk,0x89c6c9dfda14800f:0x59f606f23da6ae5e,Sapore,3.9,26.0,$90–100,Italian restaurant,Italian restaurant,"1001 N Delaware Ave, Philadelphia, PA 19125",(215) 717-3900,https://www.riverscasino.com/philadelphia/dining/sapore,39.9638134,-75.1324645,Italian restaurants,Fishtown Philadelphia PA
ChIJy_vKQobIxokRqxl9Alwbm5s,0x89c6c88642cafbcb:0x9b9b1b5c027d19ab,Il Ghiottone,4.7,447.0,$20–40,Italian restaurant,"Italian restaurant, Restaurant","2723 E Cumberland St, Philadelphia, PA 19125",(215) 829-1465,https://www.ghiottoneitaliano.com/,39.9750844,-75.1183377,Italian restaurants,Fishtown Philadelphia PA
ChIJ_cOVHj_IxokRre9EPY1KNkY,0x89c6c83f1e95c3fd:0x46364a8d3d44efad,Loco Pez,4.4,1807.0,$20–30,Mexican restaurant,"Mexican restaurant, Bar, Takeout Restaurant, Restaurant, Taco restaurant","2401 E Norris St, Philadelphia, PA 19125",(267) 886-8061,http://locopez.com/,39.9768348,-75.1272262,Mexican restaurants,Fishtown Philadelphia PA
ChIJLwTeEGnIxokROyxe03bp1cI,0x89c6c86910de042f:0xc2d5e976d35e2c3b,Sancho Pistola's,4.4,1064.0,$20–30,Mexican restaurant,"Mexican restaurant, Bar","19 W Girard Ave, Philadelphia, PA 19125",(267) 324-3530,https://www.pistolaslife.com/about,39.9688667,-75.1351778,Mexican restaurants,Fishtown Philadelphia PA
ChIJN1q33G7IxokRxER3Dkb2NPw,0x89c6c86edcb75a37:0xfc34f6460e7744c4,Pancho's Cafe,4.7,424.0,$10–20,Mexican restaurant,Mexican restaurant,"148 W Girard Ave, Philadelphia, PA 19123",(215) 627-1495,http://orderpanchoscafe.com/,39.969064599999996,-75.13807229999999,Mexican restaurants,Fishtown Philadelphia PA
ChIJ07SiXQDJxokRNhgFuWDXGyo,0x89c6c9005da2b4d3:0x2a1bd760b9051836,Amá,4.6,295.0,$100+,Mexican restaurant,Mexican restaurant,"101 W Oxford St, Philadelphia, PA 19122",(215) 425-5880,https://amaphl.com/,39.974556,-75.134737,Mexican restaurants,Fishtown Philadelphia PA
ChIJL1aTewPJxokRqbRjTSYxMAM,0x89c6c9037b93562f:0x33031264d63b4a9,El Chingon Fishtown,4.0,96.0,$20–30,Mexican restaurant,Mexican restaurant,"1431 Frankford Ave, Philadelphia, PA 19125",(267) 807-1436,https://www.elchingonphilly.com/,39.9730968,-75.13375289999999,Mexican restaurants,Fishtown Philadelphia PA
ChIJ1SvGJxHJxokRfGFfiFFtNMI,0x89c6c91127c62bd5:0xc2346d51885f617c,Nemi,4.7,707.0,$20–60,Mexican restaurant,Mexican restaurant,"2636 Ann St, Philadelphia, PA 19134",(267) 519-0713,https://nemirestaurant.com/,39.9816904,-75.1089344,Mexican restaurants,Fishtown Philadelphia PA
ChIJa7ZiXsXJxokRXyJrrfXa7gk,0x89c6c9c55e62b66b:0x9eedaf5ad6b225f,Calle del Sabor,4.1,108.0,$10–20,Taco restaurant,Taco restaurant,"34 W Girard Ave, Philadelphia, PA 19123",(267) 230-5562,http://calledelsabor.lovable.app/,39.968706999999995,-75.1359574,Mexican restaurants,Fishtown Philadelphia PA
ChIJq6yHzO7JxokRrVwbE1MyCnk,0x89c6c9eecc87acab:0x790a3253131b5cad,Cantina la Martina,4.5,443.0,,Mexican restaurant,Mexican restaurant,"2800 D St, Philadelphia, PA 19134",(267) 519-2142,http://cantinalamartinapa.com/,39.991532,-75.1226733,Mexican restaurants,Fishtown Philadelphia PA
ChIJcbzrXSTJxokRwyq0NlLYekc,0x89c6c9245debbc71:0x477ad85236b42ac3,Luna Marre,4.8,46.0,$20–70,Mexican restaurant,Mexican restaurant,"1001 N 2nd St, Philadelphia, PA 19123",(267) 534-5226,https://lunamarre.com/,39.9665629,-75.1399899,Mexican restaurants,Fishtown Philadelphia PA
ChIJQ884dz_JxokRhsrXtmmwhHk,0x89c6c93f7738cf43:0x7984b069b6d7ca86,TACOS EL TORO,5.0,12.0,$10–20,Mexican restaurant,Mexican restaurant,"901 W Girard Ave, Philadelphia, PA 19123",(267) 498-8652,,39.970687999999996,-75.1511628,Mexican restaurants,Fishtown Philadelphia PA
ChIJJVvEOmzIxokRC-ECU84OU44,0x89c6c86c3ac45b25:0x8e530ece5302e10b,Que Chula Es Puebla Inc,4.3,790.0,$20–30,Mexican restaurant,"Mexican restaurant, Latin American restaurant, Restaurant","1356 N 2nd St, Philadelphia, PA 19122",(215) 203-0404,https://quechulaespuebla.menufy.com/,39.972388599999995,-75.1392521,Mexican restaurants,Fishtown Philadelphia PA
ChIJUcc8UQvJxokRjoessUyCKyw,0x89c6c90b513cc751:0x2c2b824cb1ac878e,Tiffin Indian Cuisine Northern Liberties,4.8,33.0,$20–30,Indian restaurant,"Indian restaurant, Restaurant","1040 N 2nd St #601, Philadelphia, PA 19123",(215) 309-2095,https://www.tiffin.com/,39.9673211,-75.1407761,Indian restaurants,"Fishtown Philadelphia PA, Old City Philadelphia PA"
ChIJnSay72nIxokR5A_gduHdO84,0x89c6c869efb2269d:0xce3bdde176e00fe4,Ekta Indian Cuisine(Fishtown),4.4,529.0,$20–30,Indian restaurant,"Indian restaurant, Buffet restaurant, Family restaurant, Restaurant, South Asian restaurant","238 E Girard Ave, Philadelphia, PA 19125",(215) 426-2277,https://www.ektaindiancuisine.com/fishtown/,39.9692874,-75.1323134,Indian restaurants,Fishtown Philadelphia PA
ChIJwXebRwDHxokRijf7zyrdmm8,0x89c6c700479b77c1:0x6f9add2acffb378a,Nikis kitchen the home food,5.0,23.0,,Indian restaurant,"Indian restaurant, American restaurant, Sandwich shop, Soup kitchen","1308 W Girard Ave, Philadelphia, PA 19123",(267) 351-6123,http://www.nikiskitchenpa.com/,39.970769499999996,-75.1577557,Indian restaurants,Fishtown Philadelphia PA
ChIJm77JBQDJxokRPSe2Hgq7aAY,0x89c6c90005c9be9b:0x668bb0a1eb6273d,Adda Philly,,,,Indian restaurant,Indian restaurant,"1700 Frankford Ave, Philadelphia, PA 19125",,,39.9746893,-75.1333933,Indian restaurants,Fishtown Philadelphia PA
ChIJJTnpqlbHxokRoU-anldMbfY,0x89c6c756aae93925:0xf66d4c579e9a4fa1,Vijayawada Mess Indian Cuisine,4.4,119.0,$10–20,Indian restaurant,Indian restaurant,"1308 W Girard Ave, Philadelphia, PA 19123",(484) 318-5121,https://www.vijayawadaindiancuisine.com/,39.971061999999996,-75.157674,Indian restaurants,Fishtown Philadelphia PA
ChIJT-tR03bIxokRoXnkQFicQ-M,0x89c6c876d351eb4f:0xe3439c5840e479a1,Tiffin Indian Cuisine Philadelphia,4.1,296.0,$30–40,Indian restaurant,"Indian restaurant, Catering food and drink supplier, Delivery Restaurant, Restaurant, Vegetarian restaurant","710 W Girard Ave, Philadelphia, PA 19123",(215) 922-1297,http://www.tiffin.com/,39.970110999999996,-75.14867799999999,Indian restaurants,Fishtown Philadelphia PA
ChIJNS2GDmnIxokRkzQAxiigp7I,0x89c6c8690e862d35:0xb2a7a028c6003493,Mandarin House,3.7,133.0,$10–20,Chinese restaurant,Chinese restaurant,"3 W Girard Ave, Philadelphia, PA 19123",(215) 739-9798,https://www.mandarinhousepa.com/?utm_source=gmb&utm_medium=website,39.9689376,-75.13463209999999,Chinese restaurants,Fishtown Philadelphia PA
ChIJwxbBoJHJxokRnaGVtUkzMc8,0x89c6c991a0c116c3:0xcf313349b595a19d,Wokworks Fishtown,4.2,336.0,$10–20,Asian restaurant,Asian restaurant,"1429 Marlborough St, Philadelphia, PA 19125",(215) 964-9334,https://www.wokworks.com/,39.9733324,-75.1335981,Chinese restaurants,Fishtown Philadelphia PA
ChIJL5Gb7yjIxokRf3W4p0srZMM,0x89c6c828ef9b912f:0xc3642b4ba7b8757f,Lin's Garden,4.4,242.0,$10–20,Chinese restaurant,"Chinese restaurant, American restaurant","2914 Frankford Ave, Philadelphia, PA 19134",(215) 426-8852,https://linsgardenphiladelphia.com/,39.9900406,-75.1172995,Chinese restaurants,Fishtown Philadelphia PA
ChIJsTC5QDK3xokRiveuAq3TlIk,0x89c6b73240b930b1:0x8994d3ad02aef78a,General Tso,4.5,362.0,$10–20,Chinese restaurant,"Chinese restaurant, Asian restaurant, Chinese takeaway","2350 Orthodox St, Philadelphia, PA 19137",(215) 876-6555,http://www.generaltsophilly.com/?utm_source=gmb&utm_medium=website,40.0061298,-75.07817539999999,Chinese restaurants,Fishtown Philadelphia PA
ChIJaYQemtPJxokR4dXgDcXMeLU,0x89c6c9d39a1e8469:0xb578ccc50de0d5e1,New China Restaurant,4.1,236.0,$20–30,Chinese restaurant,"Chinese restaurant, Delivery Restaurant","2552 E Allegheny Ave, Philadelphia, PA 19134",(215) 425-4188,https://www.newchinaphillypa.com/menu,39.985751199999996,-75.10420719999999,Chinese restaurants,Fishtown Philadelphia PA
ChIJl5T_Tt63xokRMGPzVjkuaOs,0x89c6b7de4eff9497:0xeb682e3956f36330,Cheng Long,4.4,84.0,$1–10,Chinese restaurant,Chinese restaurant,"3135 N Front St, Philadelphia, PA 19133",(215) 634-2996,,39.9979448,-75.1291815,Chinese restaurants,Fishtown Philadelphia PA
ChIJ9ahBfzfIxokRXY151HPDOcQ,0x89c6c8377f41a8f5:0xc439c373d4798d5d,Capital Beer,4.1,451.0,$10–20,Chinese restaurant,Chinese restaurant,"2661 E Cumberland St, Philadelphia, PA 19125",(215) 203-8686,,39.9761275,-75.1192629,Chinese restaurants,Fishtown Philadelphia PA
ChIJVz3uHy7IxokRLxglsRlD_8k,0x89c6c82e1fee3d57:0xc9ff4319b125182f,Xinying Chinese restaurant,3.8,161.0,$20–30,Chinese restaurant,"Chinese restaurant, Delivery Restaurant, Restaurant","2403 E Somerset St, Philadelphia, PA 19134",(215) 423-6531,,39.983111699999995,-75.1150466,Chinese restaurants,Fishtown Philadelphia PA
ChIJ8-zrGQDJxokRNLbespiEqro,0x89c6c90019ebecf3:0xbaaa8498b2deb634,Bao Button,4.7,414.0,$10–20,Ramen restaurant,Ramen restaurant,"2489 Aramingo Ave, Philadelphia, PA 19125",(267) 936-0009,https://www.baobutton.com/,39.9757731,-75.11970629999999,Chinese restaurants,Fishtown Philadelphia PA
ChIJCQGz5SbIxokRiywuPZmab7Q,0x89c6c826e5b30109:0xb46f9a993d2e2c8b,Great Wall Chinese Restaurant,4.4,58.0,$1–10,Chinese restaurant,Chinese restaurant,"2760 Kensington Ave, Philadelphia, PA 19134",(267) 858-2198,,39.9911853,-75.12341239999999,Chinese restaurants,Fishtown Philadelphia PA
ChIJyykep_vJxokRZrZEhMi5C2k,0x89c6c9fba71e29cb:0x690bb9c88444b666,Lee's Dumplings and stuff,4.9,188.0,$10–20,Asian fusion restaurant,"Asian fusion restaurant, Takeout Restaurant","2313 N Front St, Philadelphia, PA 19133",(267) 213-3758,http://www.leesdumplingsandstuff.com/,39.9851962,-75.13190569999999,Chinese restaurants,Fishtown Philadelphia PA
ChIJoeZuwGfIxokRcukhelD33uE,0x89c6c867c06ee6a1:0xe1def7507a21e972,Mian,3.3,37.0,,Chinese restaurant,Chinese restaurant,"1001 N Delaware Ave, Philadelphia, PA 19125",(215) 717-3990,https://www.riverscasino.com/philadelphia/dining/mian,39.9640632,-75.1327706,Chinese restaurants,Fishtown Philadelphia PA
ChIJYUIVJYzJxokRcXq_WyBt9KU,0x89c6c98c25154261:0xa5f46d205bbf7a71,Yuhiro Omakase Sushi,4.6,203.0,$40–90,Japanese restaurant,Japanese restaurant,"2146 E Susquehanna Ave, Philadelphia, PA 19125",(267) 876-7062,https://www.yuhirosushi.com/,39.9798311,-75.12985599999999,Japanese restaurants,Fishtown Philadelphia PA
ChIJN7COH8zJxokRST7lQtJdAH8,0x89c6c9cc1f8eb037:0x7f005dd242e53e49,Dawa Sushi and Ramen,4.7,451.0,,Sushi restaurant,"Sushi restaurant, Ramen restaurant","105 W Girard Ave, Philadelphia, PA 19122",(215) 278-7546,https://www.dawafish.com/,39.969134499999996,-75.1364667,Japanese restaurants,Fishtown Philadelphia PA
